Product Type, Item Type, Item Name, Cost(with discount), Cost(without discount), Brand, Discount, Quality, Media Influence
Men's Accessories, Men's Belts, Winsome Deal Men Formal Artificial Leather Belt Black , 225 , 499 , 1 , 5 , 3 , 1
Men's Accessories, Men's Belts, Best Walk Men Formal Black Genuine Leather Belt black , 149 , 799 , 1 , 5 , 2 , 1
Men's Accessories, Men's Belts, SkyWays Men Formal Casual Black White Genuine Leather Belt Black-01 , 318 , 849 , 1 , 5 , 3 , 1
Men's Accessories, Men's Belts, WildHide Men Formal Black Genuine Leather Belt Black , 399 , 1299 , 2 , 5 , 3 , 1
Men's Accessories, Men's Belts, SkyWays Men Evening/Party Casual Yellow Genuine Leather Belt Yellow-02 , 180 , 399 , 1 , 5 , 4 , 1
Men's Accessories, Men's Belts, Blimey Men Semi-formal Brown Genuine Leather Belt DustyBrown-05 , 249 , 1099 , 2 , 5 , 0 , 1
Men's Accessories, Men's Belts, Danmaneao Men Casual Formal Black Artificial Leather Belt Black , 265 , 360 , 1 , 3.6 , 3 , 1
Men's Accessories, Men's Belts, Bluth Men Formal Black Artificial Leather Reversible Belt Black Brown , 279 , 999 , 2 , 5 , 4 , 1
Men's Accessories, Men's Belts, SkyWays Men Formal Casual Black Brown Genuine Leather Belt Black-01 , 360 , 799 , 1 , 5 , 3 , 1
Men's Accessories, Men's Belts, SkyWays Men Casual Formal Black Artificial Leather Belt BLK-02 , 180 , 399 , 1 , 5 , 4 , 1
Men's Accessories, Men's Belts, OTLS Men Women Casual Orange Beige Canvas Belt Beige, Brown , 169 , 379 , 1 , 5 , 3 , 1
Men's Accessories, Men's Belts, SkyWays Men Formal Casual Black Artificial Leather Belt BLK-02 , 225 , 499 , 1 , 5 , 3 , 1
Men's Accessories, Men's Belts, Winsome Deal Men Formal Black Brown Genuine Leather Reversible Belt Black and Brown , 345 , 745 , 1 , 5 , 3 , 1
Footwear, Men's Shoes, United Colors of Benetton Boat Shoes , 2092 , 3499 , 5 , 5 , 5 , 1
Footwear, Men's Shoes, Woodland Boots , 2618 , 3495 , 5 , 4.33333333333 , 4 , 1
Footwear, Men's Shoes, Woodland Outdoors Shoes , 2318 , 3095 , 5 , 4.33333333333 , 4 , 5
Footwear, Men's Shoes, United Colors of Benetton Corporate Casuals , 2092 , 3499 , 5 , 5 , 5 , 5
Footwear, Men's Shoes, Woodland Sneakers , 1794 , 2395 , 5 , 4.33333333333 , 3 , 5
Footwear, Women's Shoes, Lavie Wedges , 779 , 1299 , 5 , 5 , 0 , 1
Footwear, Women's Shoes, Lavie Wedges , 779 , 1299 , 5 , 5 , 4 , 1
Footwear, Women's Shoes, Carlton London Wedges , 1492 , 2995 , 5 , 5 , 0 , 1
Footwear, Women's Shoes, Carlton London Flats , 1243 , 2495 , 5 , 5 , 0 , 1
Footwear, Women's Shoes, Carlton London Loafers , 1243 , 2495 , 5 , 5 , 0 , 1
Footwear, Women's Shoes, Van Heusen Heels , 1492 , 2495 , 5 , 5 , 0 , 1
Footwear, Women's Shoes, Lavie Flats , 658 , 1199 , 5 , 5 , 0 , 1
Footwear, Women's Shoes, Solester Kate Green Bellies , 449 , 999 , 5 , 5 , 2 , 1
Footwear, Women's Shoes, Lavie Flats , 603 , 1099 , 5 , 5 , 0 , 1
Footwear, Women's Shoes, Carlton London Flats , 546 , 995 , 5 , 5 , 2 , 1
Footwear, Women's Shoes, Lavie Flats , 696 , 1395 , 5 , 5 , 4 , 1
Footwear, Women's Shoes, Carlton London Bellies , 944 , 1895 , 5 , 5 , 5 , 1
Footwear, Women's Shoes, Carlton London Heels , 1243 , 2495 , 5 , 5 , 3 , 1
Footwear, Women's Shoes, Lavie Heels , 779 , 1299 , 5 , 5 , 5 , 1
